"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6"
2.3999873420071,51.0339738019506,0.497318404667954,25.291044586887,20.7466093781626,0.031066486324719
26.7143308364508,3.61931917084267,0.581871398778419,23.7774054461141,44.9548560298187,0.352217117995363
31.9171171875155,1.09795758889298,2.41188777456075,0.462384989862502,18.7986770660481,45.3119753931202
33.1139755884067,0.343057058661032,1.53102967817659,0.551383515605915,10.3651973633307,54.0953567958192
2.13012460156571,1.85864234938793,88.1551847486389,5.81340496401845,2.03986887727854,0.00277445911042504
3.72446444405427,42.0470500302647,6.82270799517734,44.104376497512,3.09479128536148,0.206609747630123
